trade_date,h4-v0.9-q0.9,h4-v0.9-q1.0,h4-v0.9-q1.1,h4-v1.0-q0.9,h4-v1.0-q1.0,h4-v1.0-q1.1,h4-v1.1-q0.9,h4-v1.1-q1.0,h4-v1.1-q1.1,h5-v0.9-q0.9,h5-v0.9-q1.0,h5-v0.9-q1.1,h5-v1.0-q0.9,h5-v1.0-q1.0,h5-v1.0-q1.1,h5-v1.1-q0.9,h5-v1.1-q1.0,h5-v1.1-q1.1,h6-v0.9-q0.9,h6-v0.9-q1.0,h6-v0.9-q1.1,h6-v1.0-q0.9,h6-v1.0-q1.0,h6-v1.0-q1.1,h6-v1.1-q0.9,h6-v1.1-q1.0,h6-v1.1-q1.1
2018-12-10,-0.007162763380009651,-0.007161458587394254,-0.0068431219256765985,-0.00856490770623397,-0.0085623993692725,-0.008424811692276601,-0.010780336165932214,-0.010788201868166314,-0.010791236523176151,-0.005658449650164599,-0.0056561217585595625,-0.005455267225740412,-0.004584292851938621,-0.011063590173826632,-0.011000943218182013,-0.006763591522016443,-0.006754976160282533,-0.006772659582844454,-0.004681190165243265,-0.004683106007469129,-0.0045429456320932315,-0.007444210236709492,-0.007538921773282525,-0.007253102441026504,-0.00829261723631669,-0.00828700975263097,-0.008307518980779971
2018-12-11,0.00046136720460854264,0.0004638817017894592,0.0007946232804894038,0.00032740763536964756,0.00032937663964793806,0.0002865808506238299,0.00284823835365966,0.002851040035788621,0.002855730193310757,0.0003800901164778825,0.00037948608770088654,0.0006480080903157326,-0.002312174852931226,-0.0002722181103860244,-0.00030132932744397767,-3.7070682564754875e-06,-6.0014811831266e-06,-5.44929401635752e-06,0.0003191151862134145,0.00031763428165576535,0.0005429788945401359,-0.0023383140099950683,-0.0023472179779864266,-0.002362728746550191,-0.00024143532647602495,-0.00024285463552242703,-0.00024385676225269215
2018-12-12,-0.0010502444420172896,-0.0010501709390901004,-0.00042302759940693324,-0.002497000500901292,-0.002494495501946692,-0.0024746348016182473,-0.002393520172215169,-0.002396369839077428,-0.0023779525262669354,-0.0007961358199142232,-0.0007949263345410351,-0.0003019578916771959,-0.0016064769791405142,-0.0019687598784707827,-0.0019547444290640703,-0.001588743597723763,-0.0015892086500348679,-0.0015241377441634896,-0.0006460829411094604,-0.0006495480697168432,-0.00024098570242814255,-0.0013619656675027958,-0.0014128659680392452,-0.0012774200658882684,-0.00014132041669012718,-0.00013994691790808478,-9.044391085533121e-05
2018-12-13,0.00817811008017122,0.008179953641111348,0.008157731110595146,0.006960119830083711,0.006958961675317399,0.007006869009669847,0.003516776936639321,0.003511110792430161,0.0034998592707990994,0.00642192408947273,0.006420266295616761,0.006468891442395597,0.00802478768813919,0.006478044938413863,0.006503575476815682,0.005130853815271452,0.005134676091580248,0.005088042726662634,0.005293379275293386,0.005295156274543578,0.005366542774889238,0.007431842780419862,0.007437553275915665,0.007449683637174687,0.006298668623800241,0.0062996628074853955,0.006274613170727195
2018-12-14,-0.016494388304619134,-0.016497035679689742,-0.01631927993385429,-0.017721344941022288,-0.01772054590181915,-0.017744578750390594,-0.01711870532803772,-0.01711642601398866,-0.017108401018742003,-0.012989746986825312,-0.012985760947946345,-0.012975445084865145,-0.015398577146751413,-0.015494825668390777,-0.015492536361286668,-0.015138143232645174,-0.015135737445326258,-0.015093958649738948,-0.010726017900570262,-0.010729675927320104,-0.010783723960909097,-0.01397051971845098,-0.013984906398684438,-0.01394085935626621,-0.016995367242335746,-0.016991883970633004,-0.016973555913605498
2018-12-17,0.0021229196656635807,0.0021229334712846715,0.002025652400285294,0.005213498857046472,0.005215789369470425,0.005295042615380829,-0.0004961187945901058,-0.0005095367397399686,-0.0005018790350983515,0.0016584717544527727,0.0016581238522759278,0.0015978208912537095,0.007008303020319406,0.0006745435101149777,0.0006856529173675519,0.0022677112220439444,0.002274493984543824,0.0022745175798957185,0.001363492492162166,0.001364422732620385,0.001322204230104873,0.0028628717782446245,0.0027490482163812224,0.0030385431990485046,0.0009209694691394432,0.0009257406899945142,0.000916447958467792
2018-12-18,-0.008648483106189486,-0.008651462110867203,-0.008963017547140018,-0.004241108792105597,-0.0042400238397553025,-0.004379761862618348,-0.01106467585390658,-0.011073186782490918,-0.011054864849601054,-0.006778240987261763,-0.006777441226687442,-0.00709780056056597,-0.009209200311549925,-0.004355539731810687,-0.00444057693772415,-0.014186988178146565,-0.01418203337686963,-0.014192668486816662,-0.0055792566894546924,-0.00557995910321174,-0.005879550770808595,-0.008398471753613412,-0.008374661713432485,-0.008518788593810722,-0.013529543661968346,-0.013524474798845887,-0.013529091421677353
2018-12-19,-0.009797245164694046,-0.009795274396055431,-0.00946919596317053,-0.007363975536435641,-0.007358686728255015,-0.007342961432766804,-0.010198881413231664,-0.010208289369486923,-0.0101950875450465,-0.0076739803760665914,-0.007672407300244655,-0.007490478180916749,-0.011751855060949223,-0.00735777633906376,-0.007347184478078139,-0.013593835659435616,-0.013586462916137965,-0.01362716151455523,-0.006316731125836972,-0.0063195749709522575,-0.00620647863719781,-0.010983532906230886,-0.010994264819199961,-0.010994589208133232,-0.013062508577474485,-0.013056829453369168,-0.013082320884902687
2018-12-20,-0.008525543158218074,-0.008526651056605217,-0.008376735510266298,-0.005848628943931011,-0.005844810524057831,-0.005805106995442455,-0.0049405106649645925,-0.004943478601351581,-0.004925875038757077,-0.00666414457672615,-0.00666206403787728,-0.0066124541510015344,-0.006206950539453637,-0.006632223456971009,-0.0066157568121847365,-0.0054118384607036996,-0.005410942093545645,-0.005367616187783586,-0.005476980090830641,-0.005479146321595074,-0.005470449734217064,-0.006835407088424894,-0.006896028399618226,-0.006746405551206203,-0.009253791065269468,-0.00925113619432072,-0.00924392024997589
2018-12-21,-0.001720028088314507,-0.001715666060999932,-0.0016369345497390109,0.0005694502768338605,0.0005734152713985363,0.0006498490485160602,-0.0017382275068137387,-0.0017472971024737882,-0.0017530464062154305,-0.0013612740614948882,-0.001361795020878298,-0.001311313034195738,0.0012047888809094687,-0.0005543854656568925,-0.0005145282440779386,-0.0006806431278262304,-0.0006723137930989553,-0.0007307609383055969,-0.001127082009516167,-0.001126832225058716,-0.0010938566917074732,0.0001090018015827976,4.127145534860155e-05,0.0002289588305257606,-0.0020188546198560697,-0.002014643942631289,-0.002061920418884311
2018-12-24,0.0038139434073609646,0.003814059155027305,0.0037600289052686087,-0.00018929137444434474,-0.00019442311274497914,-0.00039053033527380876,0.002514431362529379,0.0025284061660459933,0.0025153371000026237,0.002996239028082881,0.002994627072908651,0.0029821719111462475,0.004084710316862861,0.0008475855407961141,0.0007395459734036436,0.005863988843118451,0.005857535680033221,0.005904325560313506,0.0024681446673020524,0.0024684890343718013,0.0024733690968377076,0.004223147303030972,0.004215197550802907,0.004191054337606692,0.005570236292909314,0.005565271310193021,0.005596657554336026
2018-12-25,-0.027455916987328632,-0.02746343234809867,-0.027525841752414126,-0.01982238865672592,-0.0198154292367827,-0.0197839708386357,-0.017748965998131028,-0.017752210612657637,-0.01770469552584153,-0.021437930089683643,-0.021431288812555294,-0.021708424315807995,-0.020173817349214196,-0.017714743407289957,-0.017683698764795586,-0.018419903838378326,-0.018420004277721502,-0.01827841061776614,-0.017603154831145384,-0.017608106088767173,-0.017942660267601607,-0.018420559439328965,-0.018498785366084514,-0.018301341993209097,-0.016381650205539167,-0.016376608810173998,-0.016273450763437447
2018-12-26,-0.0013301008277952775,-0.0013369671905346658,-0.002139485446055134,0.005675764559970986,0.005674503162926392,0.005521385383679078,-0.004818200972597775,-0.004831263217918269,-0.0048046370014286355,-0.0010183171095053956,-0.0010187791268363444,-0.001667328137704982,0.0048326848899822306,0.002894199967304001,0.002777568606892711,-0.0035136704303877497,-0.0035100856435049677,-0.003451214607120612,-0.0008228455360329567,-0.0008208024869322816,-0.0013604146079453372,0.0026685082193687037,0.002612483625837214,0.0026684182651126598,-0.0033845701776811232,-0.0033795733817749696,-0.003342152110601404
2018-12-27,0.0055935996915970065,0.0055969240944848675,0.005344586433354337,0.007330837516765332,0.007331532875294977,0.00740188018205723,0.0007557955338797218,0.0007427072388257461,0.0007284443441855082,0.004314182275155787,0.004312148831716378,0.004160381431931537,-0.008833380747253816,0.0068392138296329286,0.00687985884533715,-0.012792050525639032,-0.012783615778084179,-0.013030216881043222,0.003517676016514315,0.003520532385899555,0.00341424464477047,-0.006275372269614055,-0.006023289604399573,-0.006697241534925902,-0.010555822790392577,-0.010552560896176844,-0.01070418748794677
2018-12-28,0.0033708517911845703,0.003369525977986232,0.0029707119269331006,0.007350693316439116,0.007352588289414985,0.007582457050795632,0.01159369026946,0.01159260039813681,0.011591443228674558,0.0025795645464326,0.00257977534975784,0.0022927237563303837,-0.0019018764705245328,0.006861394308308455,0.006993496870134841,0.002267235123340816,0.0022630614841441243,0.002175229141426316,0.0020967407573289076,0.0020997433990814773,0.0018743813436763457,-0.0006228022102618969,-0.0004697732478066152,-0.0008018630873768418,0.00209365532384842,0.0020904295768136016,0.002031897146028694
2019-01-02,-0.012549458001164138,-0.013417511778512692,-0.013685295829000244,-0.01413989439354435,-0.014144542120081982,-0.014536510030228711,-0.020590415148937447,-0.020592407024961235,-0.02058399136477118,-0.014700016267416016,-0.014594763211413952,-0.014770880860294655,-0.008646732999586848,-0.008205632603444979,-0.008391106231058765,-0.014716787937869125,-0.014785117067972253,-0.01469362533714591,-0.016057928823625556,-0.016767854480648214,-0.016847058511192614,-0.004642933156259077,-0.0047282897559278725,-0.004736836871417127,-0.016133719054023277,-0.0106159551703785,-0.010551058881211883
2019-01-03,0.005119560195153028,0.005664164456677279,0.0057893727638196335,0.004976521128772005,0.004977382808694308,0.004925471683498772,0.002339694944400561,0.002343615390591358,0.002318548370664253,0.0012801802413417995,0.005774094746152425,0.00587257310876832,0.0032933403327453092,0.0029001206979504257,0.0028564587717163636,0.0013048977985734567,0.0012395508731635196,0.0011678497918479191,0.002214445259686171,0.002697394487426452,0.0028619152468254416,0.001760947672938773,0.0016848132454929665,0.0017108081400571962,-0.0014527463780065197,0.0023709309124744227,0.0023111588129574034
2019-01-04,0.012283960183285592,0.01877347688482356,0.019678113521647722,0.012193523327990619,0.012192972655575396,0.012218644614276686,0.010455298748939024,0.010459805188217208,0.010448863656601137,0.014693919446516324,0.017224645179335196,0.01800229851644386,0.012128720834871265,0.012765580251200337,0.012784304104617839,0.011330900823902867,0.011829462053414508,0.011640624774083452,0.018526953697519666,0.01820434339335697,0.018819689884253865,0.013243719193059222,0.01369539279962062,0.013463586627802115,0.014447061336820388,0.012084113403155516,0.01207767173566876
2019-01-07,0.01140235146847246,0.008987805964382867,0.008825950672358918,0.011809782442195882,0.011811065878138738,0.011870262923124653,0.009317074372496181,0.009325529067224725,0.009317822643174933,0.01063117041213868,0.01043887929864451,0.010261185345422197,0.009164358491173363,0.010797921207662764,0.010822190704500745,0.0076100656344091355,0.007675760701452594,0.007647444371785994,0.009847497807689898,0.011212312397615776,0.011040004796030845,0.008862872184614456,0.008937400259034112,0.008879625949890002,0.007603604226421146,0.007771634486141821,0.007767637508208525
2019-01-08,0.0031419470911815406,0.00558224949687558,0.006293243013810512,0.0034688222101517674,0.003473351034501748,0.0036417135821813496,0.003160398545912102,0.0031697129815222436,0.0031443876457626363,-0.0010120816677686717,0.006847734577812403,0.007370140612762421,0.0020614142670969393,0.002294297285733604,0.0023861962782534274,0.002064151307701545,0.002032408964354415,0.001970787330596302,0.0023656231957458473,0.0030174346897020587,0.003558291634799815,0.001238364283405513,0.001189301293288425,0.0013046685494455534,-0.0014836835770548618,0.0002002554227853448,0.00014523192928606043
2019-01-09,0.011150863218139184,0.004169767189972751,0.003618475453922576,0.011811698494724299,0.011816213756301819,0.01195761441094989,0.010501196552347603,0.010512406904020333,0.010494273039939772,0.011396854424919,0.007900966416267252,0.007331923861973344,0.008918458350072322,0.014848531058339054,0.014955560327228001,0.008438296779233134,0.008505857683550389,0.00843999831178488,0.008500507168686555,0.006501230575695294,0.006064212417598247,0.012075254987798711,0.012177553848357059,0.012105379934557625,0.009008725971239917,0.007436670609466622,0.007403078874203661
2019-01-10,-0.006979882799227788,-0.00605227318220003,-0.006012821183250305,-0.007054958871823946,-0.007056045768915609,-0.007192446449489909,-0.01034661625819533,-0.01034624201460066,-0.01035161043565569,-0.008356390454461904,-0.006714107238695477,-0.006661294680759822,-0.006267792423437557,-0.0051242741743317,-0.005188116347082827,-0.009298009540323116,-0.009464461328107299,-0.009422032555873372,-0.00795188106151401,-0.007445331252421417,-0.007378584258795451,-0.004957979329211826,-0.005101920570222296,-0.005080193534207189,-0.010320386130128534,-0.007543576007742581,-0.007544906373737503
2019-01-11,0.008529508990166468,0.00951401666184215,0.009680880974525463,0.008534357128885173,0.008534504752332861,0.008575805099107381,0.007693870477799347,0.007697503671985295,0.0076899416546487576,0.007619668722808504,0.009429254861407443,0.009567050306369396,0.0076631447584418755,0.004759267656522237,0.004753101735069043,0.0073483723205309825,0.0075545727856913825,0.007467517967165271,0.008459045393430786,0.010026923448203995,0.010122398707785418,0.004852748541183782,0.005000381550882338,0.004981835674038537,0.007114886353401406,0.007420598649401811,0.007410429590965606
2019-01-14,0.0007034455362346925,0.002701443820363192,0.002459502533648461,-0.000220881892931013,-0.00022627479224679448,-0.000383460247850298,-0.0028956463752131123,-0.002899969034889871,-0.0029064398034077676,0.003223824031490796,-0.00036807117552584145,-0.0004498641735234399,-0.0004293807371982261,-0.006124950854831224,-0.006263024032795661,-0.0029278628405635665,-0.003065211682616642,-0.003056962889066095,0.00226730997984248,0.0022755536186866987,0.002130542088496057,-0.005539944687819709,-0.005677109446657558,-0.0056719849846379455,-0.00023243618095036833,-0.0008636696667574384,-0.0008812134598997767
2019-01-15,0.004955441925089454,0.0064078210193785345,0.006714067375408916,0.005087075716220246,0.005088059906504405,0.005130274836157023,0.005820885309498092,0.005822034327566117,0.005820926467243526,0.004513531489263256,0.006585636913507997,0.0068242291131535016,0.005956654110573112,0.005106727558832347,0.005131656470134693,0.006954879510601586,0.007334264875946683,0.007210693407546875,0.0058734933171977755,0.0045043319798527826,0.004761498102318518,0.006266710203063353,0.006571774036120637,0.00649286248884251,0.006904589081208279,0.00681979095591756,0.00682515816327256
2019-01-16,0.003529922920214368,-0.000507844921224132,-0.0007213705460601405,0.004169493949174541,0.004173076622620897,0.004270529461183781,0.0016994665067577852,0.0017102416727647896,0.0016964639951053684,0.004303606782515068,0.0021870445631733126,0.0019217744708270867,0.002998998561778654,0.013105861817826137,0.01323410176379003,0.0012759782525177954,0.0013084359775783483,0.0012821036642347572,0.00295666790485849,0.003071547537056407,0.0028234448181607696,0.010828310711319844,0.01094876308486592,0.01079148691104681,0.002238257385561049,0.0007080575279025947,0.0006971484786300053
